kepid,mass,mass_errp,mass_errm,radius,radius_errp,radius_errm,density,density_errp,density_errm,logg,logg_errp,logg_errm,age,age_errp,age_errm,ref,tm_designation,teff,teff_err1,teff_err2,logg_kic,logg_err1,logg_err2,feh,feh_err1,feh_err2,mass_kic,mass_err1,mass_err2,radius_kic,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,tgas_hip,tgas_tycho2_id,tgas_solution_id,tgas_source_id,tgas_random_index,tgas_ref_epoch,tgas_ra,tgas_ra_error,tgas_dec,tgas_dec_error,tgas_parallax,tgas_parallax_error,tgas_pmra,tgas_pmra_error,tgas_pmdec,tgas_pmdec_error,tgas_ra_dec_corr,tgas_ra_parallax_corr,tgas_ra_pmra_corr,tgas_ra_pmdec_corr,tgas_dec_parallax_corr,tgas_dec_pmra_corr,tgas_dec_pmdec_corr,tgas_parallax_pmra_corr,tgas_parallax_pmdec_corr,tgas_pmra_pmdec_corr,tgas_astrometric_n_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_primary_flag,tgas_astrometric_relegation_factor,tgas_astrometric_weight_al,tgas_astrometric_weight_ac,tgas_astrometric_priors_used,tgas_matched_observations,tgas_duplicated_source,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_phot_g_n_obs,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_variable_flag,tgas_l,tgas_b,tgas_ecl_lon,tgas_ecl_lat,tgas_match_distance
7800289,1.48,0.1,0.1,2.86,0.08,0.08,0.0633,0.0024,0.0023,3.694,0.015,0.014,3.2,0.6,0.6,Chaplin et al. (2014), J18463834+4332297,6354,84.0,-84.0,3.694,0.015,-0.013999999999999999,-0.23,0.09,-0.09,1.48,0.1,-0.1,2.86,0.08,-0.08,0.08916,0.0033799999999999998,-0.00324,MULT10,9.53,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,281.65976,43.541592,11111111111111111,SPE6,AST10,SPE6,8.597999999999999,0.023,8.419,0.027000000000000003,8.381,0.011000000000000001,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,69.415,66.987,67.508,66.46300000000001,66.62100000000001,66.26100000000001,66.306,67.023,68.381,69.089,69.993,71.307,71.843,74.072,,,,-2147483648,b'3130-1590-1 ',1635378410781933568,2105247523727250176,924635,2015.0,281.6596659977998,0.13740265921067646,43.5415726342311,0.2082393496694243,2.980599350196583,0.25334115890744935,-11.746526010599265,0.9722014612565908,6.485832037712446,0.8282224386071306,0.010065763257443905,-0.029054470360279083,-0.3125680387020111,-0.08220746368169785,0.7193246483802795,-0.5567532777786255,-0.5067507028579712,-0.7127727270126343,-0.37488964200019836,0.3244043290615082,95,95,91,93,4,2,,0.35523302256166206,219.79373530488527,False,3.585223913192749,7.25889253616333,2.3204705939861014e-05,5,13,False,0.4119875133037567,0.12193652242422104,0.20061807334423065,0.26003777980804443,-116.29362487792969,-86.15106964111328,0.7888405323028564,-19.891862869262695,99,2800874.22925962,3725.44839594865,9.406536044695649,b'NOT_AVAILABLE',72.84206745339769,19.124802014546404,291.21911872436374,66.12412226235703,5.02048150804522e-05
7940546,1.31,0.08,0.07,1.92,0.04,0.04,0.1846,0.0038,0.0037,3.987,0.009000000000000001,0.009000000000000001,4.2,0.7,0.7,Chaplin et al. (2014), J18521651+4342356,6264,84.0,-84.0,3.987,0.009000000000000001,-0.009000000000000001,-0.19,0.09,-0.09,1.31,0.08,-0.07,1.92,0.04,-0.04,0.26,0.005352,-0.005211,MULT10,7.397,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,283.06882,43.709911,11111111111111111,SPE6,AST10,SPE6,6.41,0.018000000000000002,6.222,0.016,6.1739999999999995,0.018000000000000002,0.8734,1459.789,7.1,7.1,9.337,9.766,8.054,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,30.621,28.503,27.897,26.73,26.174,24.85,24.323,23.463,22.706,22.259,21.980999999999998,21.831999999999997,21.822,22.057,,,,92615,b'            ',1635378410781933568,2105301812113336960,1007401,2015.0,283.06858100839787,0.319514907961607,43.709900440100945,0.2604257820131142,11.066783609697119,0.33967073990799346,-28.593085117184025,0.03278343607679422,-3.3151907410157158,0.030176217219506692,-0.465819776058197,-0.58445805311203,0.40892383456230164,-0.16460639238357544,0.4216860234737396,-0.2075638324022293,0.33809512853622437,-0.25636082887649536,0.13148130476474762,-0.00040700158569961786,90,90,90,88,0,2,145.49969482421875,0.911272911313506,467.06586957760436,False,3.6477866172790527,1.1905710697174072,8.57425038702786e-06,3,15,False,0.32182854413986206,0.30882808566093445,0.30943551659584045,0.23750513792037964,-80.233154296875,36.20988464355469,9.722382545471191,-32.06721878051758,104,19849305.46226886,8006.515828298368,7.280406775914013,b'NOT_AVAILABLE',73.37802369958925,18.224452540107304,293.76756480079155,66.07428204793663,5.3715292656480555e-05
8179536,1.28,0.06,0.07,1.37,0.03,0.03,0.4992,0.0186,0.0183,4.272,0.012,0.012,2.0,0.9,0.7,Chaplin et al. (2014), J19452396+4404359,6344,84.0,-84.0,4.272,0.012,-0.012,0.01,0.09,-0.09,1.28,0.06,-0.07,1.37,0.03,-0.03,0.7031,0.0262,-0.02578,MULT10,9.461,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,296.34988,44.076640999999995,11111111111111111,SPE6,AST10,SPE6,8.508,0.02,8.328,0.021,8.277999999999999,0.012,0.8745,1459.769,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,24.573,23.428,23.44,23.144000000000002,23.189,23.241999999999997,23.318,23.736,24.668000000000003,25.921999999999997,27.389,29.066,29.697,33.079,,,,-2147483648,b'3148-1870-1 ',1635378410781933568,2079576607279032832,368214,2015.0,296.3497545441684,0.23418213493802162,44.076490750058404,0.3045164090136582,7.074905288346651,0.35840245567611506,-17.102478005061275,0.9896574184243847,-34.08644287795072,0.9891269036683519,0.5365181565284729,0.20771995186805725,-0.3868130147457123,-0.24874500930309296,0.44759318232536316,-0.4651339650154114,-0.4246329367160797,-0.637798547744751,0.24478857219219208,0.1150195524096489,44,44,44,43,0,1,,0.4941573887373072,106.00198879611368,False,4.892685890197754,3.6977975368499756,2.3335289370152168e-05,5,8,False,0.3563816547393799,0.4218735992908478,0.6065553426742554,0.6272059082984924,-154.6281280517578,-51.02846908569336,52.31941223144531,5.783863067626953,62,2943255.2337380755,1515.5571222833469,9.352700251440904,b'NOT_AVAILABLE',77.80534710529867,9.673663751178283,315.44550791606554,63.4178801006504,2.0582576593767863e-05
8360349,1.64,0.1,0.14,2.61,0.06,0.08,0.092,0.0026,0.0025,3.818,0.011,0.012,2.5,0.8,0.4,Chaplin et al. (2014), J19194345+4422293,6340,84.0,-84.0,3.818,0.011000000000000001,-0.012,0.12,0.09,-0.09,1.64,0.1,-0.14,2.61,0.06,-0.08,0.1296,0.003662,-0.0035210000000000003,MULT10,8.613999999999999,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.93102999999996,44.374828,11111111111111111,SPE6,AST10,SPE6,7.671,0.018000000000000002,7.478,0.016,7.44,0.015,0.8743,1459.789,7.1,7.1,8.408999999999999,11.533,12.18,11.137,9.878,8.24,7.106,7.1,7.11,7.101,7.103,7.1,58.678000000000004,55.511,55.321999999999996,54.248999999999995,54.494,54.437,54.548,55.478,57.621,59.893,62.077,64.69800000000001,65.795,71.756,,,,-2147483648,b'3133-230-1  ',1635378410781933568,2126933122843445888,1716474,2015.0,289.9310701056199,0.2045924510347799,44.37495068766812,0.244153113204714,5.138017857847911,0.26046937550610505,4.400199361630033,0.7036514083129337,36.79648365405846,0.6437269777522739,0.0622500479221344,-0.08304718136787415,-0.08589036762714386,-0.2185674011707306,0.268881618976593,-0.3048766255378723,-0.39144983887672424,-0.4852854609489441,-0.10549799352884293,-0.04011605679988861,97,97,97,95,0,2,,0.6140092094371438,166.71403959980694,False,6.03444766998291,2.4805638790130615,1.3937894436821807e-05,5,15,False,0.4594053328037262,0.09407491236925125,0.2665347158908844,0.061171628534793854,-104.69799041748047,63.04798126220703,38.720088958740234,20.91878890991211,112,6305102.489923966,6985.8095204941455,8.525539687699165,b'NOT_AVAILABLE',75.97799654947788,13.920616102542953,305.7608505595603,65.35851133329706,3.2326760745528416e-05
8367710,1.54,0.07,0.08,2.06,0.05,0.05,0.1756,0.0066,0.0066,3.996,0.011,0.012,2.6,0.5,0.5,Chaplin et al. (2014), J19303315+4422130,6500,84.0,-84.0,3.9960000000000004,0.011000000000000001,-0.012,0.16,0.09,-0.09,1.54,0.07,-0.08,2.06,0.05,-0.05,0.2473,0.009295999999999999,-0.009295999999999999,MULT10,9.943,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,292.63818,44.3703,11111111111111111,SPE6,AST10,SPE6,8.995,0.021,8.802,0.022000000000000002,8.749,0.015,0.8751,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,45.74100000000001,45.141000000000005,46.937,47.762,49.494,51.873999999999995,53.059,55.963,60.736999999999995,64.473,67.753,71.722,73.282,82.007,,,,-2147483648,b'3147-130-1  ',1635378410781933568,2126373093468132224,931301,2015.0,292.6382137072381,0.18380421714951797,44.370208195071484,0.2789798990035512,3.508129765300878,0.271922484379978,7.215062821567783,0.8334978010569722,-20.53095083844184,0.8864866403624602,-0.33759668469429016,-0.14876990020275116,-0.5056294798851013,0.3141109049320221,0.6337997317314148,-0.20995134115219116,-0.7730877995491028,-0.5855388641357422,-0.48465588688850403,-0.023101259022951126,97,97,92,95,5,2,,0.4061040319863662,189.46401127575663,False,4.061030864715576,5.810341835021973,1.9349627109477296e-05,5,15,False,0.2586917579174042,0.35690587759017944,0.27672919631004333,0.07102357596158981,-136.28834533691406,63.487327575683594,-3.4832727909088135,-4.620389461517334,122,1916720.6169909518,2252.74141153572,9.818373028048164,b'NOT_AVAILABLE',76.82409157842329,12.169930466645955,310.0648462145501,64.69233285095845,8.648178840042978e-06
8561221,1.48,0.1,0.14,3.17,0.09,0.12,0.0465,0.0013,0.0013,3.604,0.011,0.012,3.3,1.1,0.7,Chaplin et al. (2014), J19290844+4438284,5245,84.0,-84.0,3.6039999999999996,0.011000000000000001,-0.012,-0.06,0.09,-0.09,1.48,0.1,-0.14,3.17,0.09,-0.12,0.0655,0.001831,-0.001831,MULT10,9.885,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,292.28516,44.641232,11111111111111111,SPE6,AST10,SPE6,8.529,0.03,8.157,0.021,8.09,0.015,0.8755,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,71.334,67.52,66.063,62.977,61.185,57.089,55.36600000000001,52.73,49.675,47.093999999999994,45.254,44.04,43.715,42.07899999999999,,,,-2147483648,b'3146-733-1  ',1635378410781933568,2126578942662817536,1091849,2015.0,292.2852307995772,0.17928591465044172,44.641260743406036,0.22103726268985124,3.487873808480842,0.28988778686485206,11.033174786566274,0.9481117627911425,5.7834928860362,0.594213024567777,0.35355493426322937,0.33312803506851196,-0.6115169525146484,-0.1872282177209854,0.7335590124130249,-0.6479457020759583,-0.54497230052948,-0.8116419315338135,-0.30768340826034546,0.09355253726243973,106,106,104,103,2,3,,0.4412704073725887,303.8435620705011,False,4.392172336578369,4.883232116699219,2.2739346604794264e-05,5,15,False,0.05728926509618759,0.08989128470420837,0.07736475020647049,0.14577558636665344,10.307090759277344,43.88008117675781,19.675474166870117,1.0200188159942627,123,1960518.5697343138,3451.4850690752223,9.793842663272738,b'NOT_AVAILABLE',76.96009737403848,12.515169296607077,309.73973324859287,65.0355120678759,6.4010971315108975e-06
8579578,1.42,0.09,0.11,2.17,0.06,0.05,0.1376,0.0053,0.0051,3.913,0.014,0.014,3.5,0.9,0.7,Chaplin et al. (2014), J19524160+4436168,6380,84.0,-84.0,3.9130000000000003,0.013999999999999999,-0.013999999999999999,-0.09,0.09,-0.09,1.42,0.09,-0.11,2.17,0.06,-0.05,0.1938,0.007465,-0.007183,MULT10,8.925,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.17334,44.604679,11111111111111111,SPE6,AST10,SPE6,7.986000000000001,0.018000000000000002,7.803,0.024,7.768,0.02,0.8751,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.11,7.1,44.902,44.685,46.455,47.405,49.233000000000004,51.82899999999999,52.973,56.232,61.169,64.747,68.251,71.91,73.4,82.20700000000001,,,,-2147483648,b'3149-623-1  ',1635378410781933568,2079268297345363456,364836,2015.0,298.1733225727643,0.20598218031803253,44.60466432609443,0.18155206364041793,5.199390887578782,0.24408403476264165,-7.649447264327615,1.040319510868796,2.94237949145049,0.6740553880945362,0.043019335716962814,-0.1836850345134735,-0.12938883900642395,-0.3116582930088043,0.5677502155303955,-0.5450282692909241,-0.501089334487915,-0.6932439208030701,-0.1434670239686966,0.06983015686273575,61,61,61,61,0,0,,0.28974646169282164,73.73220975496547,False,2.9809746742248535,10.102561950683594,1.8424072550260462e-05,5,12,False,0.5010496973991394,0.2830698788166046,0.16797925531864166,0.2518502473831177,-123.583984375,8.84891128540039,-56.22418975830078,11.117633819580078,87,4778192.127788582,1648.3767892829194,8.826611042729056,b'NOT_AVAILABLE',78.9163233286656,8.791988002588045,318.5857578248341,63.369750003872255,3.32312912892429e-05
8702606,1.3,0.06,0.07,2.49,0.05,0.06,0.0839,0.0023,0.0022,3.757,0.006999999999999999,0.006999999999999999,4.7,0.5,0.5,Chaplin et al. (2014), J19461782+4449395,5540,84.0,-84.0,3.7569999999999997,0.009000000000000001,-0.009000000000000001,-0.09,0.09,-0.09,1.3,0.06,-0.07,2.49,0.05,-0.06,0.1182,0.0033799999999999998,-0.0033799999999999998,MULT10,9.292,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,296.57428,44.827641,11111111111111111,SPE6,AST10,SPE6,8.089,0.03,7.744,0.018000000000000002,7.684,0.027000000000000003,0.8753,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,57.004,53.162,51.845,49.273,47.757,44.461000000000006,42.937,40.689,38.22,36.297,35.018,33.995,33.705,32.019,,,,-2147483648,b'3148-1531-1 ',1635378410781933568,2079719371994506368,1444193,2015.0,296.574274836945,0.1779873982575578,44.82767596754694,0.310680363024306,5.383889646495425,0.3010235219683123,-14.15753030514282,1.3758915957676507,1.621115224422104,1.3185162910621049,0.6626381874084473,0.6570366621017456,-0.7723549604415894,-0.6077557802200317,0.6160136461257935,-0.7144525647163391,-0.8569301962852478,-0.8986740708351135,-0.44176486134529114,0.5712522268295288,94,94,91,93,3,1,,0.40599723065917637,151.28812640204117,False,4.060027599334717,5.78184700012207,1.9582481399993412e-05,5,17,False,0.44010400772094727,0.27478063106536865,0.07529501616954803,0.2261623591184616,-137.9820556640625,-85.81452941894531,-44.11576843261719,13.894783973693848,121,3380949.913904319,2362.8523979748907,9.202173221129083,b'NOT_AVAILABLE',78.55236941766115,9.892834044715853,316.4571275018369,64.04199465881523,6.210594246557616e-05
8738809,1.5,0.08,0.17,2.25,0.06,0.08,0.1294,0.0037,0.0037,3.9,0.011,0.015,3.3,1.3,0.5,Chaplin et al. (2014), J18591050+4457017,6090,84.0,-84.0,3.9,0.011000000000000001,-0.015,0.11,0.09,-0.09,1.5,0.08,-0.17,2.25,0.06,-0.08,0.1823,0.005211,-0.005211,MULT10,9.937000000000001,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,284.79376,44.950480999999996,11111111111111111,SPE6,AST10,SPE6,8.982999999999999,0.02,8.71,0.027000000000000003,8.681000000000001,0.016,0.8748,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.374,46.622,42.52,40.919000000000004,38.650999999999996,37.434,34.937,33.961999999999996,32.606,30.941999999999997,29.691,28.713,27.83,27.494,26.21,,,,-2147483648,b'3131-759-1  ',1635378410781933568,2106748391458347904,354068,2015.0,284.7936343686475,0.14170695284821727,44.95038557610902,0.2255598097759326,3.2710954870840925,0.27636283368168635,-16.128943432038934,1.0114275556542511,-17.47392564908396,0.6084681733249762,0.36541277170181274,0.4333650767803192,-0.5144263505935669,-0.27321094274520874,0.6698396801948547,-0.6053791642189026,-0.6036414504051208,-0.8515965938568115,-0.2827449142932892,0.08659888803958893,106,106,106,106,0,0,,0.40966892913229325,220.01374490302024,False,4.094526767730713,5.551993370056152,2.3015172700979747e-05,5,16,False,0.19551639258861542,0.1359180361032486,0.21184955537319183,0.09726523607969284,-106.0792236328125,59.47002029418945,29.412330627441406,42.979217529296875,112,1847936.391723071,3815.431116164272,9.858052518382356,b'NOT_AVAILABLE',75.05663557155745,17.511155219854285,297.5249193131423,66.98145792006122,3.134808047025591e-05
8751420,1.34,0.06,0.07,2.74,0.06,0.06,0.0653,0.0014,0.0014,3.689,0.006999999999999999,0.006999999999999999,4.4,0.7,0.6,Chaplin et al. (2014), J19240337+4456005,5264,84.0,-84.0,3.6889999999999996,0.006999999999999999,-0.006999999999999999,-0.15,0.09,-0.09,1.34,0.06,-0.07,2.74,0.06,-0.06,0.09197999999999999,0.001972,-0.001972,MULT10,6.9110000000000005,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,291.01407,44.933537,11111111110111110,SPE6,AST10,SPE6,5.515,0.024,5.135,0.027000000000000003,5.0280000000000005,0.016,0.8163,1426.313,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,62.442,58.336999999999996,56.602,53.544,51.61600000000001,47.748000000000005,45.98,43.419,40.446999999999996,38.245,36.539,35.21,34.839,33.010999999999996,,,,95362,b'            ',1635378410781933568,2126261699199135232,993762,2015.0,291.014620792402,0.2257993888011251,44.933694225416545,0.1897806377751805,17.25377981301795,0.23701111413520964,91.80960908528883,0.03838841695022709,37.34184470224504,0.03902454296010108,-0.08620761334896088,-0.40091028809547424,0.2242070436477661,-0.04319174960255623,0.0900036171078682,-0.05536523088812828,0.15883685648441315,-0.1417900174856186,0.002440845826640725,0.012760205194354057,54,54,54,53,0,1,0.29314908385276794,0.36984561978960223,80.17026932956392,False,3.7214391231536865,6.688841819763184,1.04939826996997e-05,3,8,False,0.3867075741291046,0.07800037413835526,0.3347741961479187,0.12006081640720367,40.805213928222656,12.829902648925781,44.76408767700195,18.14858627319336,67,32508354.57791905,21058.584972405963,6.744782593638721,b'NOT_AVAILABLE',76.83262813945849,13.454998729809757,307.96329068774486,65.62633850406522,7.558303789570242e-06
8938364,0.92,0.06,0.06,1.32,0.03,0.03,0.3968,0.0097,0.0095,4.158,0.009000000000000001,0.01,13.0,2.8,2.7,Chaplin et al. (2014), J19020990+4516393,5630,84.0,-84.0,4.158,0.009000000000000001,-0.01,-0.2,0.09,-0.09,0.92,0.06,-0.06,1.32,0.03,-0.03,0.5589,0.01366,-0.013380000000000001,MULT10,10.105,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,285.54126,45.277611,11111111111111111,SPE6,AST10,SPE6,8.987,0.032,8.713,0.078,8.636000000000001,0.018000000000000002,0.8751,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.15,7.1,7.1,7.1,7.1,7.1,31.823,28.973000000000003,27.88,26.302,25.384,23.595,22.871,21.86,20.822,19.855,19.128,18.569000000000003,18.461,17.828,,,,-2147483648,b'3541-2345-1 ',1635378410781933568,2106390637863979776,155382,2015.0,285.54097660540714,0.2082044763240115,45.27755835550003,0.3706582841110554,6.165917897701837,0.2888720615458395,-44.246866175527025,1.0114252218690751,-9.651352843843004,1.1724552436140914,-0.6328245997428894,-0.4661509096622467,-0.47049546241760254,0.646048367023468,0.6729807257652283,0.07442118227481842,-0.8739178776741028,-0.3849271833896637,-0.5158080458641052,-0.3337080180644989,58,58,55,57,3,1,,0.3053354601668636,88.53198047660514,False,3.123720407485962,9.669377326965332,2.775868597382214e-05,5,9,False,0.36887961626052856,0.38949984312057495,0.3661550283432007,0.023579055443406105,-122.7452621459961,64.78688049316406,26.631711959838867,5.254419326782227,58,1622046.702823422,2757.798631860692,9.999611677613697,b'NOT_AVAILABLE',75.57680617678899,17.13885858015845,299.0536724952132,67.1558606711375,1.952374566131253e-05
9226926,1.39,0.05,0.04,1.64,0.03,0.03,0.3147,0.0126,0.0126,4.151,0.013,0.012,2.2,0.3,0.3,Chaplin et al. (2014), J19402717+4541459,6892,84.0,-84.0,4.151,0.013000000000000001,-0.012,-0.23,0.09,-0.09,1.39,0.05,-0.04,1.64,0.03,-0.03,0.4433,0.01775,-0.01775,MULT10,8.698,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,295.11322,45.696098,11111111111111111,SPE6,AST10,SPE6,7.876,0.021,7.739,0.016,7.709,0.02,0.8746,1459.789,7.1,7.1,9.83,10.615,10.199,7.1,7.1,7.1,9.039,8.506,7.441,7.101,7.106,7.1,36.054,35.783,37.163000000000004,37.705999999999996,39.023,40.428000000000004,40.881,42.15,43.92,44.66,45.22,45.867,46.126999999999995,47.007,,,,-2147483648,b'3556-3251-1 ',1635378410781933568,2080040704263853568,1846291,2015.0,295.11305493547087,0.4211332125241465,45.69583855368717,0.2382091474391827,7.2657473789254325,0.4279795343148156,-29.05475118236954,0.5271782901929507,-55.43516705946467,0.5024139254633321,-0.643535315990448,-0.8401904106140137,-0.007256885524839163,0.16955900192260742,0.7954837679862976,-0.23737692832946777,-0.4707399010658264,-0.2232731729745865,-0.28885945677757263,0.11941041797399521,43,43,42,41,1,2,,0.44268472043188567,116.53863685244977,False,4.405520915985107,4.819777011871338,1.61480566021055e-05,5,9,False,0.4342538118362427,0.42172977328300476,0.20767612755298615,0.46255066990852356,-141.15289306640625,0.0722268670797348,44.50729751586914,-3.3242650032043457,62,5932369.055395121,6750.517480040131,8.591699661702204,b'NOT_AVAILABLE',78.83870376991922,11.208960212401069,315.0817661660738,65.25228245477805,2.904519289939912e-05
9908400,1.81,0.11,0.15,2.93,0.07,0.08,0.0712,0.0026,0.0024,3.757,0.013,0.013,1.9,0.6,0.3,Chaplin et al. (2014), J19522155+4647545,6400,84.0,-84.0,3.7569999999999997,0.015,-0.015,0.34,0.09,-0.09,1.81,0.11,-0.15,2.93,0.07,-0.08,0.1003,0.003662,-0.0033799999999999998,MULT10,8.962,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.08977999999996,46.798489000000004,11111101110111011,SPE6,AST10,SPE6,7.973,0.019,7.995,,7.825,,0.699,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,62.92,62.684,65.092,65.991,68.13600000000001,70.959,71.887,74.693,79.41,83.689,87.992,92.934,94.76799999999999,105.206,,,,-2147483648,b'3557-1235-1 ',1635378410781933568,2085550872429449856,1063581,2015.0,298.0898802402862,0.1671639056621557,46.79864447131039,0.21347522508960082,4.2045493196342685,0.2544284370318046,10.44800359095898,0.8144699413535704,32.722179862274416,0.6349708823831911,0.16220825910568237,0.3241414725780487,-0.489366352558136,-0.14860178530216217,0.6318567991256714,-0.48617276549339294,-0.47805485129356384,-0.7314064502716064,-0.21247689425945282,-0.06419399380683899,99,99,99,98,0,1,,0.3877513020820175,144.68796592443266,False,3.88887882232666,5.980835914611816,1.920737122418359e-05,5,14,False,0.1727883666753769,0.23396115005016327,0.16988739371299744,0.03648606687784195,-114.16831970214844,53.47772979736328,39.48778533935547,-8.756205558776855,101,4519516.025665198,3034.185725886263,8.887040237119933,b'NOT_AVAILABLE',80.82211703574546,9.923824889861345,320.66715012843366,65.37165748788706,3.154844839074405e-05
10016239,1.23,0.05,0.05,1.28,0.02,0.02,0.5875,0.0185,0.0183,4.313,0.01,0.01,1.8,0.8,0.7,Chaplin et al. (2014), J19350516+4658294,6340,84.0,-84.0,4.313,0.01,-0.01,-0.05,0.09,-0.09,1.23,0.05,-0.05,1.28,0.02,-0.02,0.8275,0.026060000000000003,-0.02578,MULT10,9.913,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,293.77151000000003,46.974838,11111111111111111,SPE6,AST10,SPE6,8.984,0.027000000000000003,8.802,0.018000000000000002,8.741,0.015,0.8747,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,25.451999999999998,24.029,23.971999999999998,23.456999999999997,23.500999999999998,23.590999999999998,23.679000000000002,24.269000000000002,25.475,26.703000000000003,28.121,29.72,30.272,33.509,,,,-2147483648,b'3560-2037-1 ',1635378410781933568,2128218555015815168,342787,2015.0,293.77165520931527,0.17899502436444104,46.97511376134276,0.2219864024530534,5.684104212666852,0.2816351263976324,21.240331276809947,1.1547378490534064,59.46441576974174,0.7380085698576001,0.10955452173948288,0.021972719579935074,-0.2495250701904297,-0.1784334033727646,0.6852253079414368,-0.5795497298240662,-0.3164226710796356,-0.7224529385566711,-0.09848292171955109,-0.29336118698120117,106,106,105,105,1,1,,0.48717972569451756,511.79959224465,False,4.826505184173584,3.855452299118042,2.4658493202878162e-05,5,16,False,0.2968989312648773,0.21057072281837463,0.21734772622585297,0.04927382990717888,-84.58877563476562,31.462909698486328,36.512638092041016,10.403831481933594,130,1981028.478820821,3239.7663540300427,9.782543266581964,b'NOT_AVAILABLE',79.57415907100892,12.614770519387786,314.2733052076637,66.79705099049865,2.992464309538512e-05
